23		04/23/10		46.40 		2.895
23		04/30/10		45.47 		2.935
23		05/07/10		61.04 		2.981
23		05/14/10		45.33 		2.983
23		05/21/10		57.94 		2.961
23		05/28/10		69.26 		2.906
23		06/04/10		64.94 		2.857
23		06/11/10		58.35 		2.83
23		06/18/10		60.29 		2.805
23		06/25/10		69.83 		2.81
23		07/02/10		64.76 		2.815
23		07/09/10		77.16 		2.806
23		07/16/10		73.94 		2.796
23		07/23/10		70.20 		2.784
23		07/30/10		69.71 		2.792
23		08/06/10		70.03 		2.792
23		08/13/10		67.43 		2.81
23		08/20/10		68.65 		2.796
23		08/27/10		63.25 		2.77
23		09/03/10		72.91 		2.735
23		09/10/10		63.21 		2.717
23		09/17/10		55.30 		2.716
23		09/24/10		57.75 		2.718
23		10/01/10		62.07 		2.717
23		10/08/10		50.75 		2.776
23		10/15/10		45.55 		2.878
23		10/22/10		43.19 		2.919
23		10/29/10		48.68 		2.938
23		11/05/10		36.60 		2.938
23		11/12/10		35.59 		2.961
23		11/19/10		41.66 		3.03
23		11/26/10		34.95 		3.07
23		12/03/10		34.30 		3.065
23		12/10/10		20.12 		3.132
23		12/17/10		23.05 		3.139
23		12/24/10		22.96 		3.15
23		12/31/10		19.05 		3.177
23		01/07/11		27.81 		3.193
23		01/14/11		18.20 		3.215
23		01/21/11		15.58 		3.232
23		01/28/11		10.91 		3.243
23		02/04/11		14.50 		3.24
23		02/11/11		21.52 		3.255
23		02/18/11		26.60 		3.263
23		02/25/11		17.00 		3.281
23		03/04/11		20.67 		3.437
23		03/11/11		29.36 		3.6
23		03/18/11		37.28 		3.634
23		03/25/11		29.11 		3.624
23		04/01/11		29.44 		3.638
23		04/08/11		36.74 		3.72
23		04/15/11		45.51 		3.823
23		04/22/11		39.62 		3.919
23		04/29/11		54.20 		3.988
23		05/06/11		50.07 		4.078
23		05/13/11		55.12 		4.095
23		05/20/11		56.67 		4.101
23		05/27/11		63.27 		4.034
23		06/03/11		67.21 		3.973
23		06/10/11		65.23 		3.924
23		06/17/11		61.06 		3.873
23		06/24/11		63.80 		3.851
23		07/01/11		65.65 		3.815
23		07/08/11		69.92 		3.784
23		07/15/11		69.80 		3.827
23		07/22/11		76.74 		3.882
23		07/29/11		69.55 		3.898
23		08/05/11		69.53 		3.903
23		08/12/11		69.86 		3.88
23		08/19/11		67.09 		3.82
23		08/26/11		67.04 		3.796
23		09/02/11		65.33 		3.784
23		09/09/11		66.04 		3.809
23		09/16/11		60.52 		3.809
23		09/23/11		57.14 		3.758
23		09/30/11		64.76 		3.684
23		10/07/11		49.00 		3.633
23		10/14/11		56.79 		3.583
23		10/21/11		52.12 		3.618
23		10/28/11		42.57 		3.604
23		11/04/11		39.18 		3.586
23		11/11/11		44.04 		3.57
23		11/18/11		45.48 		3.571
23		11/25/11		35.23 		3.536
23		12/02/11		43.60 		3.501
23		12/09/11		36.40 		3.47
23		12/16/11		32.99 		3.445
23		12/23/11		27.80 		3.413
23		12/30/11		22.30 		3.402
23		01/06/12		24.29 		3.439
23		01/13/12		28.49 		3.523
23		01/20/12		15.33 		3.542
23		01/27/12		25.71 		3.568
23		02/03/12		29.71 		3.633
23		02/10/12		26.60 		3.655
23		02/17/12		27.01 		3.703
23		02/24/12		31.12 		3.751
23		03/02/12		25.91 		3.827
23		03/09/12		33.11 		3.876
23		03/16/12		41.19 		3.867
23		03/23/12		57.82 		3.889
23		03/30/12		36.71 		3.921
23		04/06/12		37.43 		3.957
23		04/13/12		41.81 		4.025
23		04/20/12		56.55 		4.046
23		04/27/12		44.62 		4.023
23		05/04/12		45.88 		3.991
23		05/11/12		52.90 		3.947
23		05/18/12		58.42 		3.899
23		05/25/12		66.43 		3.85
23		06/01/12		66.22 		3.798
23		06/08/12		56.82 		3.746
23		06/15/12		64.73 		3.683
23		06/22/12		71.82 		3.629
23		06/29/12		64.23 		3.577
23		07/06/12		70.86 		3.538
23		07/13/12		69.19 		3.561
23		07/20/12		71.13 		3.61
23		07/27/12		69.31 		3.701
23		08/03/12		71.51 		3.698
23		08/10/12		71.12 		3.772
23		08/17/12		69.97 		3.84
23		08/24/12		64.63 		3.874
23		08/31/12		68.34 		3.884
23		09/07/12		66.74 		3.921
23		09/14/12		61.37 		3.988
23		09/21/12		56.80 		4.056
23		09/28/12		53.71 		4.018
23		10/05/12		56.65 		4.027
23		10/12/12		48.10 		4.029
23		10/19/12		47.89 		4
23		10/26/12		50.56 		3.917
23		11/02/12		51.88 		3.817
23		11/09/12		33.21 		3.792
23		11/16/12		39.49 		3.754
23		11/23/12		33.44 		3.727
23		11/30/12		28.25 		3.713
23		12/07/12		35.02 		3.679
23		12/14/12		33.40 		3.639
23		12/21/12		31.44 		3.574
23		12/28/12		22.04 		3.56
23		01/04/13		12.27 		3.577
23		01/11/13		26.30 		3.595
23		01/18/13		30.33 		3.593
23		01/25/13		12.05 		3.579
23		02/01/13		22.10 		3.608
23		02/08/13		14.94 		3.755
23		02/15/13		25.39 		3.807
23		02/22/13		20.86 		3.866
23		03/01/13		32.68 		3.885
23		03/08/13		28.49 		3.868
23		03/15/13		34.45 		3.843
23		03/22/13		23.83 		3.819
23		03/29/13		34.55 		3.796
23		04/05/13		35.96 		3.772
23		04/12/13		39.54 		3.723
23		04/19/13		46.36 		3.678
23		04/26/13		44.03 		3.626
23		05/03/13		56.61 		3.601
23		05/10/13		62.17 		3.603
23		05/17/13		51.72 		3.63
23		05/24/13		59.75 		3.654
23		05/31/13		55.99 		3.668
23		06/07/13		62.51 		3.66
23		06/14/13		58.89 		3.667
23		06/21/13		61.09 		3.673
23		06/28/13		71.56 		3.673
23		07/05/13		71.70 		3.643
23		07/12/13		72.85 		3.645
23		07/19/13		76.37 		3.803
23		07/26/13		66.54 		3.879
24		02/05/10		22.43 		2.954
24		02/12/10		25.94 		2.94
24		02/19/10		31.05 		2.909
24		02/26/10		33.98 		2.91
24		03/05/10		36.73 		2.919
24		03/12/10		42.31 		2.938
24		03/19/10		46.09 		2.96
24		03/26/10		48.87 		2.963
24		04/02/10		45.22 		2.957
24		04/09/10		62.06 		2.992
24		04/16/10		51.08 		3.01
24		04/23/10		51.07 		3.021
24		04/30/10		51.48 		3.042
24		05/07/10		66.65 		3.095
24		05/14/10		51.31 		3.112
24		05/21/10		60.44 		3.096
24		05/28/10		69.59 		3.046
24		06/04/10		71.99 		3.006
24		06/11/10		64.84 		2.972
24		06/18/10		67.17 		2.942
24		06/25/10		74.90 		2.958
24		07/02/10		71.12 		2.958
24		07/09/10		79.05 		2.94
24		07/16/10		76.56 		2.933
24		07/23/10		75.27 		2.924
24		07/30/10		75.91 		2.932
24		08/06/10		74.54 		2.942
24		08/13/10		74.17 		2.923
24		08/20/10		72.17 		2.913
24		08/27/10		67.00 		2.885
24		09/03/10		73.52 		2.86
24		09/10/10		67.11 		2.837
24		09/17/10		60.31 		2.846
24		09/24/10		64.30 		2.837
24		10/01/10		66.88 		2.84
24		10/08/10		54.82 		2.903
24		10/15/10		52.83 		2.999
24		10/22/10		48.69 		3.049
24		10/29/10		57.29 		3.055
24		11/05/10		42.20 		3.049
24		11/12/10		41.76 		3.065
24		11/19/10		45.63 		3.138
24		11/26/10		41.92 		3.186
24		12/03/10		37.08 		3.2
24		12/10/10		27.11 		3.255
24		12/17/10		27.99 		3.301
24		12/24/10		27.74 		3.309
24		12/31/10		25.90 		3.336
24		01/07/11		30.72 		3.351
24		01/14/11		22.41 		3.367
24		01/21/11		23.69 		3.391
24		01/28/11		17.91 		3.402
24		02/04/11		23.83 		3.4
24		02/11/11		26.51 		3.416
24		02/18/11		34.04 		3.42
24		02/25/11		26.09 		3.452
24		03/04/11		31.36 		3.605
24		03/11/11		39.51 		3.752
24		03/18/11		43.39 		3.796
24		03/25/11		36.88 		3.789
24		04/01/11		35.73 		3.811
24		04/08/11		44.70 		3.895
24		04/15/11		52.36 		3.981
24		04/22/11		46.00 		4.061
24		04/29/11		60.48 		4.117
24		05/06/11		55.75 		4.192
24		05/13/11		58.49 		4.211
24		05/20/11		59.84 		4.202
24		05/27/11		65.74 		4.134
24		06/03/11		73.12 		4.069
24		06/10/11		70.02 		4.025
24		06/17/11		64.34 		3.989
24		06/24/11		68.88 		3.964
24		07/01/11		70.27 		3.916
24		07/08/11		72.56 		3.886
24		07/15/11		74.43 		3.915
24		07/22/11		79.29 		3.972
24		07/29/11		74.84 		4.004
24		08/05/11		74.64 		4.02
24		08/12/11		72.52 		3.995
24		08/19/11		69.93 		3.942
24		08/26/11		69.94 		3.906
24		09/02/11		68.14 		3.879
24		09/09/11		68.32 		3.93
24		09/16/11		65.56 		3.937
24		09/23/11		60.61 		3.899
24		09/30/11		68.00 		3.858
24		10/07/11		53.87 		3.775
24		10/14/11		60.21 		3.744
24		10/21/11		56.60 		3.757
24		10/28/11		48.00 		3.757
24		11/04/11		39.87 		3.738
24		11/11/11		46.78 		3.719
24		11/18/11		48.17 		3.717
24		11/25/11		41.83 		3.689
24		12/02/11		47.21 		3.666
24		12/09/11		42.30 		3.627
24		12/16/11		36.00 		3.611
24		12/23/11		36.93 		3.587
24		12/30/11		33.45 		3.566
24		01/06/12		32.86 		3.585
24		01/13/12		36.50 		3.666
24		01/20/12		25.73 		3.705
24		01/27/12		31.92 		3.737
24		02/03/12		38.61 		3.796
24		02/10/12		33.82 		3.826
24		02/17/12		33.92 		3.874
24		02/24/12		37.35 		3.917
24		03/02/12		35.36 		3.983
24		03/09/12		41.50 		4.021
24		03/16/12		48.68 		4.021
24		03/23/12		59.51 		4.054
24		03/30/12		47.28 		4.098
24		04/06/12		45.25 		4.143
24		04/13/12		48.65 		4.187
24		04/20/12		61.05 		4.17
24		04/27/12		49.26 		4.163
24		05/04/12		52.14 		4.124
24		05/11/12		58.70 		4.055
24		05/18/12		63.10 		4.029
24		05/25/12		65.79 		3.979
24		06/01/12		71.79 		3.915
24		06/08/12		59.93 		3.871
24		06/15/12		68.28 		3.786
24		06/22/12		72.29 		3.722
24		06/29/12		70.40 		3.667
24		07/06/12		77.18 		3.646
24		07/13/12		75.36 		3.689
24		07/20/12		76.42 		3.732
24		07/27/12		73.62 		3.82
24		08/03/12		73.26 		3.819
24		08/10/12		75.53 		3.863
24		08/17/12		72.87 		3.963
24		08/24/12		68.13 		3.997
24		08/31/12		71.18 		4.026
24		09/07/12		72.81 		4.076
24		09/14/12		64.28 		4.088
24		09/21/12		61.25 		4.203
24		09/28/12		58.86 		4.158
24		10/05/12		60.35 		4.151
24		10/12/12		51.64 		4.186
24		10/19/12		52.59 		4.153
24		10/26/12		55.16 		4.071
24		11/02/12		52.73 		3.97
24		11/09/12		38.21 		3.947
24		11/16/12		44.00 		3.942
24		11/23/12		35.83 		3.978
24		11/30/12		35.70 		3.966
24		12/07/12		38.41 		3.92
24		12/14/12		37.88 		3.869
24		12/21/12		38.07 		3.816
24		12/28/12		31.85 		3.785
24		01/04/13		25.19 		3.794
24		01/11/13		32.93 		3.802
24		01/18/13		34.96 		3.798
24		01/25/13		22.23 		3.78
24		02/01/13		30.77 		3.806
24		02/08/13		24.78 		3.945
24		02/15/13		30.83 		4.006
24		02/22/13		28.04 		4.045
24		03/01/13		36.25 		4.079
24		03/08/13		34.00 		4.045
24		03/15/13		38.82 		4.029
24		03/22/13		31.29 		3.999
24		03/29/13		39.04 		3.983
24		04/05/13		41.09 		3.954
24		04/12/13		49.38 		3.914
24		04/19/13		51.45 		3.876
24		04/26/13		48.50 		3.806
24		05/03/13		56.72 		3.775
24		05/10/13		58.63 		3.762
24		05/17/13		56.46 		3.79
24		05/24/13		64.66 		3.793
24		05/31/13		61.54 		3.808
24		06/07/13		66.29 		3.792
24		06/14/13		63.33 		3.795
24		06/21/13		66.47 		3.793
24		06/28/13		75.87 		3.8
24		07/05/13		76.41 		3.778
24		07/12/13		77.83 		3.791
24		07/19/13		80.11 		3.913
24		07/26/13		74.01 		3.951
25		02/05/10		21.10 		2.784
25		02/12/10		19.64 		2.773
25		02/19/10		24.16 		2.745
25		02/26/10		29.16 		2.754
25		03/05/10		29.45 		2.777
25		03/12/10		40.05 		2.818
25		03/19/10		45.00 		2.844
25		03/26/10		45.84 		2.854
25		04/02/10		47.20 		2.85
25		04/09/10		61.36 		2.869
25		04/16/10		52.16 		2.899
25		04/23/10		46.12 		2.902
25		04/30/10		50.97 		2.921
25		05/07/10		63.67 		2.966
25		05/14/10		50.27 		2.982
25		05/21/10		57.17 		2.958
25		05/28/10		69.31 		2.899
25		06/04/10		69.22 		2.847
25		06/11/10		63.68 		2.809
25		06/18/10		69.56 		2.78
25		06/25/10		72.17 		2.808
25		07/02/10		66.42 		2.815
25		07/09/10		75.24 		2.793
25		07/16/10		73.43 		2.783
25		07/23/10		75.37 		2.771
25		07/30/10		71.99 		2.781
25		08/06/10		71.79 		2.784
25		08/13/10		72.73 		2.805
25		08/20/10		71.81 		2.779
25		08/27/10		67.15 		2.755
25		09/03/10		71.17 		2.715
25		09/10/10		61.14 		2.699
25		09/17/10		60.13 		2.706
25		09/24/10		65.06 		2.713
25		10/01/10		57.56 		2.707
25		10/08/10		48.46 		2.764
25		10/15/10		54.09 		2.868
25		10/22/10		46.73 		2.917
25		10/29/10		55.72 		2.921
25		11/05/10		38.80 		2.917
25		11/12/10		40.68 		2.931
25		11/19/10		42.72 		3
25		11/26/10		43.43 		3.039
25		12/03/10		32.41 		3.046
25		12/10/10		22.65 		3.109
25		12/17/10		21.60 		3.14
25		12/24/10		22.94 		3.141
25		12/31/10		25.89 		3.179
25		01/07/11		29.00 		3.193
25		01/14/11		18.30 		3.205
25		01/21/11		23.21 		3.229
25		01/28/11		18.92 		3.237
25		02/04/11		23.94 		3.231
25		02/11/11		21.18 		3.239
25		02/18/11		38.42 		3.245
25		02/25/11		28.36 		3.274
25		03/04/11		31.59 		3.433
25		03/11/11		36.73 		3.582
25		03/18/11		40.94 		3.631
25		03/25/11		38.51 		3.625
25		04/01/11		28.50 		3.638
25		04/08/11		42.11 		3.72
25		04/15/11		51.43 		3.821
25		04/22/11		45.87 		3.892
25		04/29/11		58.43 		3.962
25		05/06/11		49.50 		4.046
25		05/13/11		60.10 		4.066
25		05/20/11		56.56 		4.062
25		05/27/11		67.18 		3.985
25		06/03/11		70.69 		3.922
25		06/10/11		71.45 		3.881
25		06/17/11		63.58 		3.842
25		06/24/11		70.71 		3.804
25		07/01/11		66.61 		3.748
25		07/08/11		71.64 		3.711
25		07/15/11		72.67 		3.76
25		07/22/11		78.10 		3.811
25		07/29/11		74.72 		3.829
25		08/05/11		74.00 		3.842
25		08/12/11		70.93 		3.812
25		08/19/11		68.09 		3.747
25		08/26/11		66.80 		3.704
25		09/02/11		67.20 		3.703
25		09/09/11		67.51 		3.738
25		09/16/11		62.05 		3.742
25		09/23/11		60.28 		3.711
25		09/30/11		60.70 		3.645
25		10/07/11		50.82 		3.583
25		10/14/11		58.95 		3.541
25		10/21/11		50.22 		3.57
25		10/28/11		46.28 		3.569
25		11/04/11		40.88 		3.551
25		11/11/11		44.81 		3.53
25		11/18/11		46.41 		3.53
25		11/25/11		43.49 		3.492
25		12/02/11		42.85 		3.452
25		12/09/11		38.69 		3.415
25		12/16/11		33.09 		3.413
25		12/23/11		36.56 		3.389
25		12/30/11		32.42 		3.389
25		01/06/12		30.23 		3.422
25		01/13/12		34.60 		3.513
25		01/20/12		23.87 		3.533
25		01/27/12		32.24 		3.567
25		02/03/12		34.98 		3.617
25		02/10/12		32.47 		3.64
25		02/17/12		32.23 		3.695
25		02/24/12		35.51 		3.739
25		03/02/12		36.01 		3.816
25		03/09/12		37.44 		3.848
25		03/16/12		50.64 		3.862
25		03/23/12		62.70 		3.9
25		03/30/12		47.92 		3.953
25		04/06/12		44.73 		3.996
25		04/13/12		42.46 		4.044
25		04/20/12		57.10 		4.027
25		04/27/12		44.20 		4.004
25		05/04/12		58.76 		3.951
25		05/11/12		59.21 		3.889
25		05/18/12		58.21 		3.848
25		05/25/12		67.69 		3.798
25		06/01/12		69.54 		3.742
25		06/08/12		58.48 		3.689
25		06/15/12		68.34 		3.62
25		06/22/12		73.52 		3.564
25		06/29/12		69.84 		3.506
25		07/06/12		75.52 		3.475
25		07/13/12		73.87 		3.523
25		07/20/12		74.32 		3.567
25		07/27/12		72.98 		3.647
25		08/03/12		72.08 		3.654
25		08/10/12		71.93 		3.722
25		08/17/12		66.99 		3.807
25		08/24/12		64.53 		3.834
25		08/31/12		68.55 		3.867
25		09/07/12		72.79 		3.911
25		09/14/12		60.90 		3.948
25		09/21/12		57.60 		4.038
25		09/28/12		54.52 		3.997
25		10/05/12		57.58 		3.985
25		10/12/12		43.74 		4
25		10/19/12		51.93 		3.969
25		10/26/12		56.69 		3.882
25		11/02/12		40.83 		3.787
25		11/09/12		34.59 		3.771
25		11/16/12		42.75 		3.75
25		11/23/12		40.33 		3.748
25		11/30/12		31.96 		3.729
25		12/07/12		44.84 		3.688
25		12/14/12		37.79 		3.637
25		12/21/12		39.12 		3.577
25		12/28/12		27.55 		3.563
25		01/04/13		22.62 		3.592
25		01/11/13		33.27 		3.611
25		01/18/13		37.90 		3.605
25		01/25/13		18.89 		3.583
25		02/01/13		32.57 		3.615
25		02/08/13		23.08 		3.753
25		02/15/13		31.71 		3.814
25		02/22/13		23.16 		3.859
25		03/01/13		31.95 		3.89
25		03/08/13		28.79 		3.86
25		03/15/13		39.22 		3.834
25		03/22/13		28.89 		3.8
25		03/29/13		34.08 		3.784
25		04/05/13		36.75 		3.763
25		04/12/13		56.08 		3.724
25		04/19/13		56.15 		3.676
25		04/26/13		45.91 		3.615
25		05/03/13		59.39 		3.592
25		05/10/13		61.81 		3.583
25		05/17/13		54.59 		3.614
25		05/24/13		67.35 		3.627
25		05/31/13		62.98 		3.646
25		06/07/13		65.06 		3.633
25		06/14/13		65.58 		3.632
25		06/21/13		67.26 		3.626
25		06/28/13		73.84 		3.639
25		07/05/13		71.26 		3.614
25		07/12/13		72.09 		3.614
25		07/19/13		77.73 		3.737
25		07/26/13		68.72 		3.804
26		02/05/10		9.55 		2.788
26		02/12/10		18.14 		2.771
26		02/19/10		22.62 		2.747
26		02/26/10		27.32 		2.753
26		03/05/10		28.60 		2.766
26		03/12/10		31.10 		2.805
26		03/19/10		35.34 		2.834
26		03/26/10		35.26 		2.831
26		04/02/10		36.53 		2.826
26		04/09/10		50.13 		2.849
26		04/16/10		36.60 		2.885
26		04/23/10		39.68 		2.895
26		04/30/10		40.56 		2.935
26		05/07/10		54.72 		2.981
26		05/14/10		39.08 		2.983
26		05/21/10		50.81 		2.961
26		05/28/10		61.65 		2.906
26		06/04/10		58.46 		2.857
26		06/11/10		51.62 		2.83
26		06/18/10		53.62 		2.805
26		06/25/10		63.78 		2.81
26		07/02/10		58.90 		2.815
26		07/09/10		71.08 		2.806
26		07/16/10		67.66 		2.796
26		07/23/10		65.40 		2.784
26		07/30/10		63.79 		2.792
26		08/06/10		62.93 		2.792
26		08/13/10		61.58 		2.81
26		08/20/10		62.68 		2.796
26		08/27/10		57.23 		2.77
26		09/03/10		66.93 		2.735
26		09/10/10		54.82 		2.717
26		09/17/10		50.08 		2.716
26		09/24/10		52.47 		2.718
26		10/01/10		57.80 		2.717
26		10/08/10		46.81 		2.776
26		10/15/10		39.93 		2.878
26		10/22/10		36.13 		2.919
26		10/29/10		40.30 		2.938
26		11/05/10		30.51 		2.938
26		11/12/10		37.51 		2.961
26		11/19/10		36.73 		3.03
26		11/26/10		28.11 		3.07
26		12/03/10		27.73 		3.065
26		12/10/10		16.60 		3.132
26		12/17/10		20.61 		3.139
26		12/24/10		21.81 		3.15
26		12/31/10		18.73 		3.177
26		01/07/11		21.13 		3.193
26		01/14/11		16.70 		3.215
26		01/21/11		12.98 		3.232
26		01/28/11		5.54 		3.243
26		02/04/11		11.17 		3.24
26		02/11/11		15.12 		3.255
26		02/18/11		19.63 		3.263
26		02/25/11		16.30 		3.281
26		03/04/11		14.31 		3.437
26		03/11/11		28.13 		3.6
26		03/18/11		31.76 		3.634
26		03/25/11		22.99 		3.624
26		04/01/11		22.99 		3.638
26		04/08/11		29.09 		3.72
26		04/15/11		39.46 		3.823
26		04/22/11		33.81 		3.919
26		04/29/11		47.17 		3.988
26		05/06/11		45.00 		4.078
26		05/13/11		48.20 		4.095
26		05/20/11		48.86 		4.101
26		05/27/11		56.74 		4.034
26		06/03/11		60.49 		3.973
26		06/10/11		59.85 		3.924
26		06/17/11		54.50 		3.873
26		06/24/11		56.94 		3.851
26		07/01/11		59.89 		3.815
26		07/08/11		63.34 		3.784
26		07/15/11		64.43 		3.827
26		07/22/11		69.52 		3.882
26		07/29/11		63.32 		3.898
26		08/05/11		63.16 		3.903
26		08/12/11		62.99 		3.88
26		08/19/11		60.58 		3.82
26		08/26/11		61.10 		3.796
26		09/02/11		59.67 		3.784
26		09/09/11		60.98 		3.809
26		09/16/11		55.19 		3.809
26		09/23/11		50.72 		3.758
26		09/30/11		59.42 		3.684
26		10/07/11		46.84 		3.633
26		10/14/11		53.91 		3.583
26		10/21/11		45.23 		3.618
26		10/28/11		35.06 		3.604
26		11/04/11		31.70 		3.586
26		11/11/11		40.08 		3.57
26		11/18/11		37.78 		3.571
26		11/25/11		31.07 		3.536
26		12/02/11		36.74 		3.501
26		12/09/11		34.24 		3.47
26		12/16/11		28.24 		3.445
26		12/23/11		22.53 		3.413
26		12/30/11		18.80 		3.402
26		01/06/12		22.94 		3.439
26		01/13/12		25.55 		3.523
26		01/20/12		15.22 		3.542
26		01/27/12		24.16 		3.568
26		02/03/12		25.24 		3.633
26		02/10/12		23.89 		3.655
26		02/17/12		23.90 		3.703
26		02/24/12		28.06 		3.751
26		03/02/12		22.49 		3.827
26		03/09/12		29.03 		3.876
26		03/16/12		35.06 		3.867
26		03/23/12		49.97 		3.889
26		03/30/12		33.33 		3.921
26		04/06/12		33.35 		3.957
26		04/13/12		36.90 		4.025
26		04/20/12		50.81 		4.046
26		04/27/12		43.60 		4.023
26		05/04/12		40.29 		3.991
26		05/11/12		47.11 		3.947
26		05/18/12		52.55 		3.899
26		05/25/12		58.20 		3.85
26		06/01/12		58.51 		3.798
26		06/08/12		49.43 		3.746
26		06/15/12		57.84 		3.683
26		06/22/12		63.04 		3.629
26		06/29/12		60.71 		3.577
26		07/06/12		64.94 		3.538
26		07/13/12		64.47 		3.561
26		07/20/12		66.75 		3.61
26		07/27/12		64.12 		3.701
26		08/03/12		65.60 		3.698
26		08/10/12		67.01 		3.772
26		08/17/12		65.54 		3.84
26		08/24/12		62.08 		3.874
26		08/31/12		63.69 		3.884
26		09/07/12		61.58 		3.921
26		09/14/12		57.69 		3.988
26		09/21/12		52.68 		4.056
26		09/28/12		50.66 		4.018
26		10/05/12		54.07 		4.027
26		10/12/12		45.19 		4.029
26		10/19/12		43.51 		4
26		10/26/12		46.95 		3.917
26		11/02/12		48.67 		3.817
26		11/09/12		32.72 		3.792
26		11/16/12		38.23 		3.754
26		11/23/12		33.94 		3.727
26		11/30/12		24.71 		3.713
26		12/07/12		32.26 		3.679
26		12/14/12		30.62 		3.639
26		12/21/12		29.43 		3.574
26		12/28/12		23.73 		3.56
26		01/04/13		11.17 		3.577
26		01/11/13		22.01 		3.595
26		01/18/13		25.76 		3.593
26		01/25/13		6.27 		3.579
26		02/01/13		21.46 		3.608
26		02/08/13		12.14 		3.755
26		02/15/13		19.68 		3.807
26		02/22/13		18.57 		3.866
26		03/01/13		26.49 		3.885
26		03/08/13		26.62 		3.868
26		03/15/13		30.19 		3.843
26		03/22/13		18.19 		3.819
26		03/29/13		28.30 		3.796
26		04/05/13		29.42 		3.772
26		04/12/13		33.95 		3.723
26		04/19/13		40.55 		3.678
26		04/26/13		40.05 		3.626
26		05/03/13		47.30 		3.601
26		05/10/13		51.75 		3.603
26		05/17/13		47.44 		3.63
26		05/24/13		51.98 		3.654
26		05/31/13		50.90 		3.668
26		06/07/13		57.88 		3.66
26		06/14/13		54.46 		3.667
26		06/21/13		56.02 		3.673
26		06/28/13		62.53 		3.673
26		07/05/13		65.29 		3.643
26		07/12/13		65.98 		3.645
26		07/19/13		70.09 		3.803
26		07/26/13		63.07 		3.879
27		02/05/10		27.19 		2.954
27		02/12/10		29.81 		2.94
27		02/19/10		32.44 		2.909
27		02/26/10		36.00 		2.91
27		03/05/10		38.07 		2.919
27		03/12/10		45.98 		2.938
27		03/19/10		49.04 		2.96
27		03/26/10		52.34 		2.963
27		04/02/10		46.90 		2.957
27		04/09/10		62.62 		2.992
27		04/16/10		54.95 		3.01
27		04/23/10		53.91 		3.021
27		04/30/10		53.55 		3.042
27		05/07/10		69.02 		3.095
27		05/14/10		53.82 		3.112
27		05/21/10		63.31 		3.096
27		05/28/10		67.88 		3.046
27		06/04/10		74.29 		3.006
27		06/11/10		68.90 		2.972
27		06/18/10		70.00 		2.942
27		06/25/10		78.02 		2.958
27		07/02/10		76.25 		2.958
27		07/09/10		82.69 		2.94
27		07/16/10		78.26 		2.933
27		07/23/10		81.56 		2.924
27		07/30/10		79.78 		2.932
27		08/06/10		77.45 		2.942
27		08/13/10		77.36 		2.923
27		08/20/10		75.16 		2.913
27		08/27/10		70.31 		2.885
27		09/03/10		78.52 		2.86
27		09/10/10		70.38 		2.837
27		09/17/10		64.50 		2.846
27		09/24/10		67.08 		2.837
27		10/01/10		70.19 		2.84
27		10/08/10		57.78 		2.903
27		10/15/10		58.38 		2.999
27		10/22/10		52.82 		3.049
27		10/29/10		61.02 		3.055
27		11/05/10		45.91 		3.049
27		11/12/10		45.90 		3.065
27		11/19/10		50.81 		3.138
27		11/26/10		46.67 		3.186
27		12/03/10		41.81 		3.2
27		12/10/10		30.83 		3.255
27		12/17/10		31.62 		3.301
27		12/24/10		31.34 		3.309
27		12/31/10		29.59 		3.336
27		01/07/11		34.42 		3.351
27		01/14/11		25.70 		3.367
27		01/21/11		30.13 		3.391
27		01/28/11		23.64 		3.402
27		02/04/11		28.70 		3.4
27		02/11/11		30.45 		3.416
27		02/18/11		39.32 		3.42
27		02/25/11		33.05 		3.452
27		03/04/11		36.99 		3.605
27		03/11/11		43.64 		3.752
27		03/18/11		46.65 		3.796
27		03/25/11		40.11 		3.789
27		04/01/11		37.27 		3.811
27		04/08/11		46.87 		3.895
27		04/15/11		52.24 		3.981
27		04/22/11		50.02 		4.061
27		04/29/11		61.71 		4.117
27		05/06/11		56.48 		4.192
27		05/13/11		60.07 		4.211
27		05/20/11		60.22 		4.202
27		05/27/11		66.43 		4.134
27		06/03/11		74.17 		4.069
27		06/10/11		73.26 		4.025
27		06/17/11		67.03 		3.989
27		06/24/11		72.02 		3.964
27		07/01/11		73.76 		3.916
27		07/08/11		76.87 		3.886
27		07/15/11		77.83 		3.915
27		07/22/11		82.28 		3.972
27		07/29/11		79.41 		4.004
27		08/05/11		78.14 		4.02
27		08/12/11		76.67 		3.995
27		08/19/11		72.97 		3.942
27		08/26/11		72.88 		3.906
27		09/02/11		71.44 		3.879
27		09/09/11		70.93 		3.93
27		09/16/11		69.65 		3.937
27		09/23/11		63.61 		3.899
27		09/30/11		70.92 		3.858
27		10/07/11		56.91 		3.775
27		10/14/11		64.78 		3.744
27		10/21/11		59.62 		3.757
27		10/28/11		51.81 		3.757
27		11/04/11		44.46 		3.738
27		11/11/11		49.69 		3.719
27		11/18/11		51.42 		3.717
27		11/25/11		47.88 		3.689
27		12/02/11		50.55 		3.666
27		12/09/11		46.28 		3.627
27		12/16/11		40.68 		3.611
27		12/23/11		41.59 		3.587
27		12/30/11		37.85 		3.566
27		01/06/12		35.80 		3.585
27		01/13/12		41.30 		3.666
27		01/20/12		30.35 		3.705
27		01/27/12		36.96 		3.737
27		02/03/12		42.52 		3.796
27		02/10/12		37.86 		3.826
27		02/17/12		37.24 		3.874
